1,abomin
2,appal
3,atroci
4,aw
5,bad
6,bewar
7,bootless
8,broke
9,broken
10,cheap
11,complain
12,crap
13,crawl
14,debri
15,defect
16,defici
17,detritus
18,difficult
19,difficulti
20,disappoint
21,drawback
22,dread
23,dustbin
24,embarrass
25,faulti
26,grim
27,hitch
28,hopeless
29,horribl
30,horrif
31,imperfect
32,imposs
33,impract
34,inadequ
35,inferior
36,issu
37,junk
38,litter
39,mediocr
40,mess
41,misspend
42,mistak
43,misus
44,muddl
45,nasti
46,obstacl
47,odd
48,plastic
49,poor
50,problem
51,refus
52,rubbish
53,scrap
54,sewag
55,slow
56,smoke
57,snatch
58,substandard
59,terribl
60,troubl
61,unaccept
62,unintellig
63,unless
64,unreli
65,unsatisfactori
66,unus
67,useless
68,vain
69,wast
70,worri
71,worst
